Personal_Vehicle_Km,Public_Vehicle_Km,Plane_Journey_Count,Train_Journey_Count,Electricity_Kwh,Water_Usage_Liters,Diet_Type,Waste_Kg,Carbon_Footprint_Kg
37.7217971742194,15.6604786178641,2,9,153.165964110869,55.6924483046268,MostlyNonVeg,0.400576679157328,35.7092530409832
12.1308530262179,22.5658667782275,8,6,-56.2930164279582,116.847783609021,NonVeg,0.399022062498951,46.9382764386119
-48.0185334724699,32.3361022238106,3,6,131.588839418168,147.53233613648,Veg,0.366106034298971,13.482594158434
-60.8231406646951,-54.3379715657848,6,0,374.242894676996,-51.0294290520614,Veg,0.403562408574273,12.9461932331157
-27.9081659331315,67.9851896906332,3,6,32.9513558073809,-153.754299950582,NonVeg,0.382766490085682,26.6632867844889
83.0771583149351,22.2380391319115,9,3,-47.6764776620682,-26.1692045735946,Veg,0.46708249414386,63.7861524845343
15.2538294964033,4.11780579426067,7,2,362.513286795022,95.2807187502969,Both,0.427180835730534,40.4276325652752
12.475868237129,-11.7911925312324,6,1,49.6806795681093,16.7696404858105,NonVeg,0.426027423586303,34.5358181666273
-26.2973484388814,23.83584527887,3,4,285.77174470911,9.64506714140945,Both,0.429825138903101,23.3739428460598
18.9075721290946,26.513575123826,0,4,-231.994914409114,236.28744400897,MostlyNonVeg,0.412844988388497,11.5380890968873
73.45987758099,-53.718226637052,10,2,373.07122884257,-10.5998775551051,MostlyVeg,0.490908624264911,67.6113288898849
19.0344100335779,11.0401797113086,0,1,-66.7836942070911,87.7294496862557,Veg,0.443436808918666,8.25596652275506
17.4049759241827,-71.9050223668674,5,9,83.4423846200207,-95.8846561698506,MostlyNonVeg,0.496899553517096,31.8934166419969
45.6502222915565,66.3556723931014,8,1,380.444268531889,-108.056053065852,MostlyNonVeg,0.342582021931892,58.0121341680823
-30.1328677649802,71.814305784947,10,9,-392.208524555407,227.33398447035,MostlyVeg,0.414318070271524,50.6752331167794
-42.9914282771506,-42.8967814325774,10,2,122.572904237372,109.650433894512,Both,0.341607055250842,38.2069884580242
-3.82682172009476,15.6234220320899,9,4,2.74379492285743,-249.58006349419,NonVeg,0.455607737184386,45.4606903045757
-23.2807897964891,-22.802550085382,2,5,135.364928300975,-33.2906680931027,Veg,0.340050101016428,6.34309833879231
14.0972079076759,-15.5874912371313,7,6,349.223318649652,-119.996101393026,Both,0.418604204977749,44.5675676475527
22.1437339979294,4.90591603117079,3,6,353.681566255458,175.742538052701,Veg,0.389493036510041,32.3045973740573
0.628636737848369,-33.5839905915458,2,6,259.894500747805,102.327237907078,Both,0.349412883906365,14.1116350597704
31.4872238278626,-66.9072293788756,2,0,354.014088387557,121.536379604141,NonVeg,0.352416635269996,14.462445052727
45.2505922599511,76.324084311473,7,9,139.820403188772,-51.2529853671391,NonVeg,0.458307445659222,63.882921430349
28.3097987904152,40.6734818684816,2,2,332.438029865378,106.895307091741,Veg,0.398180504381722,28.6469352548043
105.022771766208,-6.53461054084151,8,6,-21.8446835550158,148.681203632235,MostlyVeg,0.354207130500602,70.2832359639153
-46.83969210888,-30.7156413017379,4,0,33.5488899026821,37.9728828190414,NonVeg,0.450036155275422,5.05567918269601
-51.6654437758828,19.1716514307991,4,5,208.475543014133,189.583021685281,Both,0.460199408478925,19.381955013655
-25.3174745432793,6.51931520830721,0,0,-232.246137436274,-120.49097195314,MostlyVeg,0.373715575563406,-8.57497288869718
20.4253633963989,-50.0693657149277,7,1,-142.81413647159,207.642621629473,NonVeg,0.403167785209324,32.8094708932924
29.1051318030383,83.08107575657,6,8,-25.9164664076068,-44.6221601551883,MostlyNonVeg,0.456677901100694,54.8118173233022
-19.9752519375611,18.078807104847,2,10,104.858073610568,-1.59144801169842,NonVeg,0.45056489059756,19.0113327212021
-39.2694562901547,15.7992904909353,6,8,-87.8065282542745,-47.3533798376578,NonVeg,0.450639609919508,31.5140890463034
103.98332132774,-56.6755375098568,0,7,401.020401533413,69.3041445458935,MostlyNonVeg,0.360110716043222,31.8232221990509
82.9115737869515,45.6025757355286,9,7,171.370791682563,111.647322396907,Both,0.396338839110891,74.7900220356682
-6.45343013980589,-13.9057431360599,6,8,401.212711039951,209.227998447378,MostlyNonVeg,0.415096275441632,40.5776374854291
-57.2741347586435,-37.9291157465238,6,1,43.6600584333612,107.134438376948,MostlyVeg,0.346702853770398,9.96698060362381
-21.9073371715903,-103.939794749383,7,4,261.051159771107,-16.8681813473677,Veg,0.341367425412736,21.2634306301046
-27.5174856283469,-41.4505279104822,3,7,468.780831099316,9.11417965641676,MostlyVeg,0.427379729029082,17.6264731509854
34.6751050726602,-71.9814775627554,10,2,-63.0187995291417,247.112595466431,NonVeg,0.419273187314273,49.6123299639465
-14.8462649204347,56.9151200242792,5,6,622.903246502484,375.85693336946,NonVeg,0.399659879576508,41.444609690877
-19.1063623087186,-62.953545874736,4,5,399.921712606443,-43.251302196379,Veg,0.387384237216093,18.6915439458763
12.4173705342819,-26.9021086092615,2,2,565.646348697714,-69.1759413339293,Both,0.433262624090982,23.7744104535361
4.15039460683256,-14.8523604641399,10,9,244.121005658224,19.4455935818694,MostlyVeg,0.376050514462278,58.2401849566892
33.3897986968308,-69.7692267278622,7,3,-86.1718821255235,149.403625783098,Both,0.457469457317408,33.1217207728905
-60.5270932829369,13.3778644976723,3,1,-226.876315991555,143.609561434101,MostlyVeg,0.345303939459522,1.0690094804449
19.8748497781293,-3.41522010454721,5,10,135.73618315757,58.8965232796001,Both,0.433683331026422,43.3994887275122
24.7428541429497,81.1836136184456,3,5,195.309655705473,-5.37062762853246,NonVeg,0.431398599444286,38.9931477806026
-26.0062705492278,9.69047745688073,0,9,49.8848605391995,87.1104928766388,Veg,0.441294433289613,4.550629644378
-54.6334746977079,-33.7327999431094,1,5,461.648010489487,171.923942210574,Veg,0.383087768132697,0.743927717733508
-46.7928151339812,30.4605724120066,8,10,126.90157179625,-131.623242376219,Both,0.367682229264161,48.7259976750441
-24.8597128703008,-3.41443076403098,8,6,5.8530573500115,168.847134763092,NonVeg,0.459506434103389,37.6409581705729
-13.1137273818364,-33.5931924302685,10,0,315.926840083169,43.3640390718583,MostlyNonVeg,0.456367974812281,43.3110048085503
-23.1882649963362,-88.7094705066123,7,2,81.795653479906,-49.7075280038988,Both,0.464768315546397,20.2524953405822
11.0371750126015,-48.6036382967418,9,0,-146.728500265748,25.4092705455453,Both,0.470283516574849,35.5987722750286
43.7183274416917,34.9051133947495,6,4,214.938334579968,-228.969473794195,MostlyVeg,0.499292025453234,45.9065548295082
101.905975757421,-29.1680088357537,5,3,67.5312884604433,-19.5518744003359,Veg,0.446043416307275,47.8721906099224
45.026526391524,-41.7923839254926,10,4,91.4071761733621,54.5173555951396,NonVeg,0.419453411093688,56.68027575465
66.3503133206923,-62.6753307383343,9,10,182.348719555032,-43.720567868179,Both,0.35927419866886,59.0787504666139
-49.5537103307431,38.3490232495492,2,0,-100.310405986569,67.3109289098958,Veg,0.432267175467023,3.30610732579399
28.3535330286148,-83.5794460241631,6,7,-115.630035611196,1.28489066726346,MostlyNonVeg,0.403769616281066,31.1654342771165
-11.1880465005176,35.6973043047296,8,5,47.4282359603119,-143.330919416273,MostlyNonVeg,0.480330258661147,43.614912342089
-17.358667735634,-52.4804318420173,5,1,-113.304952041613,62.7017261383932,NonVeg,0.397307892715692,11.9455493565327
-42.7977670980095,47.1521731787089,8,2,-86.8103082392964,10.1319344266376,NonVeg,0.404450076899569,36.8194998244472
35.0522879100203,-30.6174628552969,4,7,188.944652010485,37.8959008027194,Veg,0.469420528371982,28.8187437742448
-27.2214076908481,-51.5093089991344,0,9,62.3100204829657,-362.030548957946,MostlyNonVeg,0.362074114697504,-2.89506540269528
-17.3415509874092,-10.5120661042932,8,7,-31.673107705835,-145.932333385981,NonVeg,0.40719154193128,41.0952977004264
-31.1224112000224,25.5536875358839,3,6,-124.606506804802,-19.9276174260269,Both,0.484565203540649,14.6625055604157
48.5015320495452,-6.86362325661888,7,0,-1.30401281784278,-119.726049804723,MostlyVeg,0.384554607992211,40.3759302412759
108.66293966789,-4.8558891410397,10,7,-5.28482057470659,267.466143186299,MostlyVeg,0.376314996294543,76.579440732806
32.9720125732323,47.4888820392443,7,7,411.498917275036,112.795505581391,NonVeg,0.408234709906553,61.1489259086887
-17.6762500952844,-6.8676899665698,7,8,-68.2638540091411,-32.4895559119925,NonVeg,0.410936306445833,35.7138997457353
40.44997585734,-48.3380586690415,1,2,-227.613581500122,-52.3195774714746,NonVeg,0.419724659108302,8.20547698751516
-67.4871594683796,-32.209725625578,2,6,-155.116034209422,-41.4714780683701,NonVeg,0.486627846442264,-1.7114858208242
29.7917412372807,-46.7771277031968,7,3,237.761510300528,-37.5071028461516,MostlyVeg,0.459576008205274,36.3337643546747
-22.0945572256219,-91.9049193694826,2,3,57.4121182230831,-3.81044608320035,MostlyNonVeg,0.422897500526668,-1.22152310020164
-27.9075969882357,44.2097864255629,10,4,-14.8847001689887,-2.69229095439135,Veg,0.454814254094567,51.5160002915671
-38.3681389849571,122.59456117173,6,1,-80.6694825507975,127.38057056227,MostlyNonVeg,0.406065463094653,33.6816479360708
-14.5745723213164,38.9318028594878,5,4,218.9589224564,288.94716838247,Both,0.48980345590921,34.1909643048236
-18.3908377530994,-2.34924099301579,5,1,156.218237871844,-151.709517282142,MostlyNonVeg,0.448335674777646,23.5520105040248
-23.052493933491,43.5637393172355,1,4,-156.470553611463,-48.1822935328568,Both,0.414948526985502,5.82140565927864
-46.6609553735523,103.220167053694,9,0,157.626669317415,126.139178116562,Both,0.362676472680375,47.6897119448223
-59.8519025258727,-31.9798858937753,4,2,144.973984142764,62.9546765793724,Both,0.388450402153312,6.58403103425791
3.14553199105525,23.6530407920206,1,10,43.4802004657389,78.2218582223537,Both,0.400592559590337,22.2118658789796
54.9023225535973,76.1530752349578,0,9,675.782350478722,-45.7347592947678,Veg,0.457449301644569,42.1614912572023
-19.3813515339119,-16.140637020061,4,10,27.6603380221818,181.505010252532,Both,0.445739812295926,24.1895896866285
15.2288643563517,11.6612571840391,4,0,300.270083878381,113.250762796953,MostlyVeg,0.372695560223938,32.0743586705808
-13.8223699639777,55.9222028921256,4,8,155.73937682286,-20.5082475412585,Both,0.413017991964926,35.410269047616
-15.4694749041799,-62.7960361018298,5,10,15.2585560795656,92.6661886505548,NonVeg,0.426305840592821,23.400563858768
29.0055877096062,44.5150234953869,4,10,200.385681522385,178.303797014737,Both,0.456924200100975,44.4541893416501
17.8410883185027,-5.80412996028377,8,5,611.275692785995,-44.086140941395,MostlyNonVeg,0.397840233858827,55.833329611266
-25.6162717409596,102.62300432824,0,3,-213.493534522749,63.30538683924,MostlyVeg,0.413256396411948,12.7872353137382
76.6513926448408,-22.7315212734275,4,10,185.114800557525,115.462836977844,MostlyNonVeg,0.480083635340178,48.9671731717351
-2.225391044347,28.9254484131383,5,7,129.4594964248,-7.83237303097635,Both,0.36849169761651,35.6551850647193
36.2931306009792,13.8932173501423,9,10,-77.5392486577657,155.790024727507,Both,0.424200962687217,62.7881410240484
-42.937958308366,-7.72926121424474,7,3,382.380400897196,-48.5760456055832,Veg,0.48719834856504,30.4294591314565
-7.55746001915805,20.5237565472796,3,4,39.3986378802606,24.9870261612774,Both,0.391029229571145,22.3239832519613
78.8238495125755,67.4968122971426,4,0,9.27947798440169,6.8983657788075,MostlyVeg,0.38754983453435,43.0529846318124
36.317465672013,-26.2533900316555,9,0,13.5271483839421,-74.4052962079011,MostlyVeg,0.449379100377264,45.1177587516721
-10.1746216511335,18.6802072552935,2,8,218.921218426447,-139.998293651542,Veg,0.473254286539023,22.4038140545867
30.7596916312853,-32.5364125568818,10,7,322.652450956423,-250.637014617979,NonVeg,0.424461096883394,58.7541195603418
-23.8215039723305,26.9396513254264,5,10,-241.573522238187,-193.49331703912,Veg,0.404594489629984,28.7792039350885
-54.6118677261866,-0.168394600291949,3,0,59.04439343132,-18.9185642836479,Veg,0.497893400854302,4.66819957360306
11.3306237038331,47.0889049110222,5,9,-249.47541735792,-46.680671763291,Veg,0.416263815708124,36.553056686735
34.9907274523659,39.9857873742249,7,4,-373.862530202741,140.380921035068,MostlyVeg,0.368011097246827,44.6866753638998
-12.1683797838746,-24.1394065275529,8,4,42.33245109455,6.89557402058341,Both,0.428491130730383,35.3980159505075
-22.4214930159907,1.26905634305668,4,7,-279.854772161813,25.1312302998462,Veg,0.442089464712743,16.779343782038
11.1414662416629,-60.5728016485233,7,2,-55.7284987531451,-45.7359518551601,MostlyVeg,0.480198302074498,27.2696802216166
-37.5092948621322,43.5818862983533,8,1,132.53226821095,-274.454834654331,MostlyNonVeg,0.444863652450681,36.5463377865052
-52.5814267898688,38.4933842970729,6,10,-27.5912103473655,-15.1586180229757,MostlyNonVeg,0.405876584363288,29.9591113871735
14.4244060747635,101.339656832408,1,7,395.765236482015,-32.9644365249791,MostlyNonVeg,0.47391649344946,38.9414923111476
-35.347176573094,-37.4410303471648,7,7,78.06434715478,-167.582591081274,MostlyNonVeg,0.471909789460656,28.3053577380814
-43.1414201362615,-9.60595234020672,2,4,-31.8436685347002,123.926340118265,MostlyNonVeg,0.460298831601278,3.92470839292703
-14.090371605267,-35.7588083725595,6,4,10.9042863099677,-28.4692173027194,NonVeg,0.455949773031599,28.4395327856373
-50.8075260159342,-47.0636327716465,7,10,-134.298736423192,-197.480114736765,Both,0.354539846670389,20.9103371671456
18.3566534338263,-30.7742125261161,1,8,-314.612725733891,62.5149692067401,Veg,0.344940801305966,8.59389759840091
2.11045391732593,5.16919321894279,3,10,126.84697872407,-203.150829609704,NonVeg,0.457482262994833,27.4672527689887
-2.92999110663167,-5.30814267397251,7,4,-39.792519582443,125.240143950346,MostlyNonVeg,0.413566798752226,35.4840778634675
-32.8630173130968,-2.93995627298343,7,0,-104.160327376576,-29.7805154770602,NonVeg,0.461075406421466,24.3108284210325
-13.7211818569259,-19.2360782700397,4,5,-27.9591346061354,-99.4393533228131,MostlyVeg,0.468044647211401,15.8822852768783
-28.5251850779737,-4.72774396592076,0,5,-95.0956141653639,83.3898730478833,NonVeg,0.424579721297457,0.0924272255782656
9.41730605183681,24.1745838599279,5,5,-26.7730157162535,-46.930778668514,MostlyVeg,0.397539531776781,35.4605849935684
5.18939116404322,-61.8243378842014,7,4,188.053056282608,150.858490478971,Veg,0.471334320936385,29.9100203196108
23.3408579157752,-14.7454421707423,1,9,235.695282371039,9.85402606986526,Veg,0.459516059130297,16.4235653131659
-46.8975374592255,-40.2258592572884,3,5,180.056397661306,-88.2200009908671,MostlyVeg,0.46193814838448,9.83361749228784
-4.28714921266548,60.8831260405786,7,4,266.04172717393,153.112474780989,Both,0.482928769049474,51.6322042520237
-60.7837338787834,85.3862771056749,1,3,122.287866560955,173.742031661474,Veg,0.448535246762888,8.03131808995559
-94.3303944281465,-31.229126842319,1,7,-448.1679598016,-27.0876161052412,MostlyVeg,0.368341947766213,-23.0770346801071
-15.9429856676259,-7.36354340645045,2,1,-95.3857257371079,-114.855797729765,MostlyVeg,0.471069307298649,8.3461977465647
-3.96238377488913,14.4503122038182,6,6,106.335687154138,159.89983783736,MostlyNonVeg,0.356710486634616,35.3201530296754
-4.00144306317259,-17.2223670450678,1,6,210.823619635541,21.4630920774925,MostlyVeg,0.4279286848259,14.2081872992047
-18.2201089174302,0.867035977719899,9,0,30.3590640207762,-168.926273112481,MostlyVeg,0.468388589435081,38.6822380054362
71.6744991099703,4.55780011166909,0,1,125.272010991015,-31.05322873451,Both,0.443878495643457,17.7214687816874
-28.070672850649,34.1333756782804,6,7,32.2693357262685,3.35411865366073,Veg,0.475177753371141,33.8515866136302
-71.5704518234252,-29.8119411508566,0,7,310.653870792463,55.7079663994236,Veg,0.408186455144173,-7.09020774524576
64.1962261645119,-3.88597916627904,10,9,-129.074935126948,-136.445291981907,MostlyNonVeg,0.442478249049244,62.7386999293794
17.3038166327119,24.336324537206,0,10,397.990954827666,30.3268866912669,NonVeg,0.496323952191055,24.6703904905151
19.364411055868,-44.2612058771195,9,3,205.585475676874,14.2164952769369,Both,0.4991903509458,47.4204956647011
-52.2697643124162,-17.7669680034673,0,7,524.238516039267,153.194707281507,MostlyVeg,0.366105760865303,1.45316037620665
-31.330470721842,53.4021593597598,8,1,461.387560409657,-75.3932678040215,Veg,0.349376142146112,45.2430317149846
-1.93758802432534,33.090708342623,1,0,135.677602242473,-164.089021299983,MostlyNonVeg,0.427289390241181,13.263209996643
19.7484391036386,58.4595631772548,10,0,161.112192095481,-56.1123519465855,MostlyVeg,0.347467512960976,58.3585808105209
-86.0037905604749,-4.68485978226129,4,0,-87.8308245193513,17.6157368148838,MostlyVeg,0.456851148545603,-2.64186426655222
22.5598553062792,19.0492808997627,7,3,341.012562956958,115.249271066368,Both,0.401491438691724,48.6508843923131
-1.26785799565535,-84.8282305524081,0,8,67.4198635686538,173.243003724857,MostlyVeg,0.368726443044269,1.37693049787023
4.67024918651885,5.28794955587393,4,1,-347.560675048995,11.6688502094381,Veg,0.388309931553324,15.9632854689547
22.0375831469619,-27.1313011471413,4,6,104.863428097084,38.6019690199849,MostlyNonVeg,0.399568925113508,29.7836875355778
63.8409822904384,37.7989931677923,1,2,100.50797850846,145.576045482215,NonVeg,0.41359095820471,29.6874392066786
-73.8457372065411,28.8562397461251,8,4,-154.979815758684,102.835396749771,Veg,0.389568687431078,22.5545990757345
74.4824240971559,-133.054766513218,7,1,-41.6482542590399,-23.3952405788489,Veg,0.44240251641338,28.7441721485498
-1.399725766785,53.7040469787096,0,0,398.206560729744,157.701790122261,MostlyNonVeg,0.460967618694539,11.9771201819397
65.6248449671992,59.9772461476591,8,1,-442.008471820972,-156.427683630655,MostlyVeg,0.487460816758689,50.4235823284354
52.1347239552488,-2.90318389989067,2,7,40.961830087289,148.582243966649,NonVeg,0.376950802000575,32.1428363810039
107.09017047946,-13.7654605461206,9,0,24.6683326400239,146.264244073736,MostlyNonVeg,0.343391812813373,60.6154876251406
13.5230063992888,73.4325814012625,5,1,573.721133231427,-265.581097600325,MostlyNonVeg,0.497683261553433,46.1304900437661
-27.0390324363065,-12.9499426544683,4,8,60.5685207520085,-1.31449697795844,Both,0.382282788074166,23.1810897240818
-29.729328232222,-67.7522524849102,2,1,111.001875017866,353.677755548143,MostlyNonVeg,0.456806569305899,-4.67646636971285
27.6122046117912,10.7900449613384,4,0,131.567765905711,127.407573438725,Both,0.403484623716721,28.7882661071046
3.27616267858788,-23.6855178095971,5,4,-440.784935977205,-203.470256586551,Both,0.420113035001177,18.6876023314448
19.9761284987881,-39.3323540879477,7,0,105.646090042473,181.278726535105,Veg,0.367165054068333,32.6299266388964
-20.9436418166283,19.0517800387907,2,5,189.540979288806,34.1318965981167,Both,0.462935681807243,17.4571149087958
32.3538833045488,8.5959055530296,7,7,-107.221756264897,256.833145746887,MostlyVeg,0.417138229082169,43.6722761014025
68.5203295180572,-0.658441605868605,8,6,236.722473144053,165.264492830431,MostlyNonVeg,0.499373408224301,58.7231760719131
0.641088360913972,-16.6730709672804,2,2,16.1733721843423,73.1557032759993,MostlyVeg,0.385874307609193,9.72227079481019
5.21090799020926,78.4702601454127,3,7,465.260071426738,116.00626977163,MostlyVeg,0.39026268951185,37.6887503167485
6.88232262671264,49.203134959321,6,9,110.84613709063,-175.255579640298,Veg,0.422370976236557,46.0205462595006
-22.5132806420169,-8.78545940392927,10,9,11.3786322412436,-102.559198800238,Both,0.463293649691317,47.8591921770371
39.433087475381,-18.6991584054973,1,0,147.907804387238,76.4735139296379,Veg,0.346631440364782,15.3544332580778
-12.7145900106172,74.4231580443206,3,1,322.65572642044,25.5632294278244,MostlyNonVeg,0.49214980825265,30.3720075169702
-27.7824470816411,-71.1458593177077,10,6,-114.107971284632,-10.1530272307239,NonVeg,0.401526322608465,39.1746884103496
7.51545216872648,-40.8126525227506,3,1,176.658248233816,50.9910105119217,NonVeg,0.400921736481646,14.9996125655463
-62.0708304404172,-45.8333069107998,8,1,26.8389314224995,-110.417362253401,MostlyNonVeg,0.48477684120072,17.8063103440744
20.2751571266009,77.4020713656449,2,4,171.658290193809,140.434340055681,MostlyNonVeg,0.478954585490938,30.9832290234369
6.16330181743598,-16.1557540353103,9,1,177.291762813854,-67.0328587251986,Both,0.401549258841909,45.9908626883065
-16.4645969445599,37.1519353986812,10,10,-23.9200483737106,275.69656646561,NonVeg,0.40541822577204,57.3508030201771
0.239294114405145,49.7683067841623,0,10,30.3610079262801,-182.429929394481,Both,0.402740870782296,16.168660639981
-35.7776388892671,-22.029830507163,4,9,-389.081974232032,158.96507431945,MostlyVeg,0.471754504422349,10.2543022193293
-23.9843905566838,43.1544643651429,0,10,318.242846495926,111.899291449622,MostlyNonVeg,0.385974494817216,16.9412783430564
34.7612325786797,-14.6274664934559,5,2,205.704575374898,-48.6337059100971,Both,0.379639572510987,34.305927178431
-63.2627847463375,29.0384762808254,1,4,334.369152190413,-83.7108239702888,MostlyNonVeg,0.384700691808299,7.35134025461051
-52.4584143509275,-18.408478597727,5,9,-80.085844282174,35.3781533659025,Veg,0.445515078035404,18.3623325478524
-12.7499815993129,6.18707517927086,6,0,-160.699106291501,-343.804764539163,Both,0.37700592524882,20.1230880466232
16.1742805489416,-30.0822098112943,5,6,-94.8478610119594,10.6958983638577,Veg,0.43663610477388,25.9395003921787
-23.8932567776958,33.397184073084,3,6,-40.4804331788784,-64.0117371053023,MostlyVeg,0.431874578657899,17.192024765883
13.8314627223462,-40.4087219244547,4,0,395.856618410013,105.543053123562,Veg,0.353895734978525,23.1575342393493
8.76636050273343,8.17970570235342,6,0,435.485735919263,11.8071587886629,MostlyNonVeg,0.462968252469654,40.6767445087642
3.21871193446803,-27.8667420816999,0,1,104.566734957336,-188.773763295036,NonVeg,0.431814586342024,3.71035584254566
15.794845597319,-7.50749600854025,8,9,427.709267431927,-124.296245383847,Both,0.449402952923399,53.0513992052682
23.2220328195152,34.4684315479588,1,3,-7.94186554614092,130.411097177157,NonVeg,0.405884579986946,21.292977961913
-27.3890796645339,51.6151228695949,1,6,369.770776676705,77.3512925839006,Both,0.444096427057813,18.3123381305117
10.4546102961756,10.3609292584316,3,9,59.8421308811173,-307.900419780384,Veg,0.474287565682469,26.8173163228324
-40.6824399514373,-22.7651810745158,2,2,203.725361528392,-57.9277739309657,MostlyVeg,0.406223229274689,-1.23957370752441
53.6188556283414,22.8942229593631,0,4,233.215247120257,104.055161443071,MostlyNonVeg,0.485084311858167,25.1927085656642
85.1482935075099,-38.1077903371205,5,0,-253.846240622617,-145.072445360031,NonVeg,0.488941691414238,35.2891736389462
-27.6186414602922,-15.2527943087133,5,1,115.383048707606,117.281724479279,MostlyNonVeg,0.391514771779905,21.082343814188
-90.413441758853,65.9449386498461,3,6,-60.5092910032662,169.051404304108,NonVeg,0.473664331050482,10.4755346767784
-43.7777283233986,18.29699979576,4,8,144.442239994043,-52.2537952448867,Veg,0.369607747872163,25.5363351522425
73.222790421424,-39.189490490367,5,3,160.528304172985,67.3931073083357,Both,0.496110353500297,40.7595845691488
9.9431498785766,99.3028206577701,0,4,-60.1670792633492,-13.5502430251884,Both,0.399721677107992,20.3595777777189
74.0603288077211,25.2307378674663,7,1,41.9256911909969,-27.3509950766423,MostlyVeg,0.390926928177395,53.8614609241785
-51.2293510652438,1.35885113469053,9,8,255.57997871348,259.26700048597,NonVeg,0.430256731551695,42.7020926986602
-0.390216769434132,17.2678571006794,6,2,-142.039554688656,172.442450016248,NonVeg,0.448476456334543,31.9490831072069
-37.1545646418455,-62.804367560932,10,3,165.09584542077,91.6506210593514,MostlyNonVeg,0.422325383899783,35.4175648150846
-3.57637562244243,1.33300412921093,5,3,293.627208247458,48.3418665998459,MostlyVeg,0.43430344700328,31.8469178287131
-46.2270291287692,-16.2666557162546,7,1,167.46978677589,-139.491098248785,MostlyVeg,0.387583307033214,23.5478289233957
0.75641608933211,-44.5248007665323,9,4,-162.063514808451,112.133094947218,Veg,0.488428312196554,40.5213546476488
22.9237853267946,-53.2741268257915,1,4,224.487295266992,16.863108955604,MostlyNonVeg,0.453829426748643,12.4308366814901
43.9411880842388,-6.55374601050942,3,4,334.461416562336,-92.9929126589226,NonVeg,0.489599303735741,32.3900033017641
13.8430687358796,6.64879066466021,8,6,-62.7348353125942,-87.9595527893098,MostlyNonVeg,0.444017057766483,48.9698631256262
3.72247682321186,12.589217172187,5,0,-195.824578238036,82.3982829914904,NonVeg,0.462590917637881,27.0018830413586
15.4202411283215,-53.1854806423271,7,7,476.618383524863,135.929841858149,NonVeg,0.491817005060009,48.9692872947375
-31.6918549974243,27.4242158796535,9,3,-7.3968680697956,89.4102583949356,Veg,0.384450493715803,41.0215493583213
32.087789877834,-38.4511267895723,1,6,263.879748292081,-63.6169214868889,Both,0.4932760579145,19.6313759298108
-4.77402084795123,22.604981051869,0,1,96.828112495231,-105.628302050671,Both,0.370038156689009,5.65288340748363
-20.6301279811238,-24.3811539888421,2,0,502.454919008504,-155.835765313291,NonVeg,0.465108688763845,9.72018320838372
2.02861747162738,22.0107291901745,4,8,273.083277575978,-147.294125034526,Veg,0.432154018051887,31.9946288593091
-81.7657457294822,3.08712047700465,7,6,192.244242337715,173.909154357957,Both,0.465520417183248,25.5234830781836
-33.8349704238821,-1.82062167661072,1,6,377.485262646569,-238.10710240228,MostlyNonVeg,0.34468824877279,9.31968059794207
-65.8356718683951,-17.7889276179622,0,7,76.8669716744238,43.0118631870468,MostlyVeg,0.401490046677271,-7.9482722758697
-58.4395767281018,63.572304952446,0,7,243.70719970421,66.8668589419393,NonVeg,0.384386571786923,7.13451961321615
-52.2982967539012,28.442179563623,5,0,-151.663230066014,203.107941787104,NonVeg,0.349320758248709,14.4894362163967
42.1064282081457,-7.0621273022322,0,8,95.4118595422059,43.5265975632206,Both,0.373058925172699,20.9235893426508
-65.7153481269515,14.1030216304121,9,7,162.082834596256,189.867588207774,Veg,0.349414637640831,41.081672516224
-41.2715320682215,10.4175630603701,4,10,93.6203269660778,59.7395318840881,MostlyNonVeg,0.340024705114874,25.9857588389298
-53.2418300903382,16.5209851806772,9,6,-13.2487690125939,72.0818097198288,NonVeg,0.4121704035795,40.6280058975608
11.6283658927459,-19.5174306693253,5,5,-77.0234174449211,54.7154646846616,NonVeg,0.357185481688513,25.4474795506121
-44.7813246634535,-80.1326169738685,1,3,322.085674752099,26.2093493038332,MostlyNonVeg,0.381307958138623,-6.52542687629665
21.0405141289665,-15.3714744104551,9,0,375.959711687244,140.624812760024,NonVeg,0.363199551351739,52.7641475587991
41.422851384358,-90.1709224965833,4,8,591.611042083541,-134.641397442451,MostlyNonVeg,0.351833572038153,33.300349964318
-29.0166684150937,-61.5470479140428,6,2,80.9661330063893,45.3522054340898,Both,0.479803784158061,23.2873409497125
-61.6585087989997,38.4299742245451,0,9,533.955987585667,149.126580876078,NonVeg,0.453262562319978,5.70744475222079
-32.8539963210022,-30.8607124741925,0,2,234.295736992791,-63.3777148730347,NonVeg,0.375543439344012,-6.02471702458778
23.900936123792,-9.6609467693148,5,0,295.049350850968,47.8818885742353,Veg,0.378422554184647,32.9852225863776
15.6839439638311,-6.78905140834745,5,9,313.606790980476,-171.766821865801,MostlyNonVeg,0.441079380568009,40.1016442268149
-17.0355330979871,63.0146947954264,5,10,483.548572286892,-202.900961338328,MostlyNonVeg,0.489747150863829,46.5800319711105
-45.1365139713447,12.3623615809812,3,3,-15.1523697866931,-181.679669536458,NonVeg,0.471876903758106,7.34419770547543
-18.658719849522,-40.9329061082207,0,5,109.743609968808,78.3297121639761,NonVeg,0.404940641489197,-1.69421288010876
4.91377299595875,5.23498331991064,5,4,-121.568322601084,12.7451954523643,MostlyVeg,0.437202453126367,28.50982971004
4.77452816993362,-19.6389385679234,5,6,51.8737843879183,149.476304836187,Both,0.352623105080855,33.2789389726651
